,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,PER,375,123,57,0.2469879518072289,0.6833333333333333,0.36283185840707965,6,spacy_medium,Muslim male names,5
0,PER,369,127,53,0.2560483870967742,0.7055555555555556,0.37573964497041423,7,spacy_medium,Muslim male names,5
0,PER,378,116,64,0.23481781376518218,0.6444444444444445,0.34421364985163205,8,spacy_medium,Muslim male names,5
0,PER,389,99,81,0.2028688524590164,0.55,0.2964071856287425,9,spacy_medium,Muslim male names,5
0,PER,375,121,59,0.2439516129032258,0.6722222222222223,0.3579881656804734,10,spacy_medium,Muslim male names,5
0,PER,381,118,62,0.23647294589178355,0.6555555555555556,0.3475699558173785,11,spacy_medium,Muslim male names,5
0,PER,373,117,63,0.23877551020408164,0.65,0.3492537313432836,12,spacy_medium,Muslim male names,5
0,PER,372,116,64,0.23770491803278687,0.6444444444444445,0.34730538922155685,13,spacy_medium,Muslim male names,5
0,PER,374,117,63,0.23828920570264767,0.65,0.34873323397913564,14,spacy_medium,Muslim male names,5
0,PER,383,111,69,0.22469635627530365,0.6166666666666667,0.3293768545994065,15,spacy_medium,Muslim male names,5
0,PER,377,119,61,0.2399193548387097,0.6611111111111111,0.3520710059171598,16,spacy_medium,Muslim male names,5
0,PER,386,110,70,0.2217741935483871,0.6111111111111112,0.3254437869822485,17,spacy_medium,Muslim male names,5
0,PER,376,115,65,0.23421588594704684,0.6388888888888888,0.3427719821162444,18,spacy_medium,Muslim male names,5
0,PER,380,113,67,0.22920892494929007,0.6277777777777778,0.33580980683506684,19,spacy_medium,Muslim male names,5
0,PER,359,137,43,0.2762096774193548,0.7611111111111111,0.4053254437869822,0,spacy_medium,Unisex names,6
0,PER,352,142,38,0.2874493927125506,0.7888888888888889,0.4213649851632047,1,spacy_medium,Unisex names,6
0,PER,361,140,40,0.27944111776447106,0.7777777777777778,0.4111600587371513,2,spacy_medium,Unisex names,6
